0.80	0.30	0.00	0.00	95.45	455	9545	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.80	0.40	0.00	0.00	95.43	457	9543	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.80	0.50	0.00	0.00	96.64	336	9664	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.80	0.60	0.00	0.00	96.14	386	9614	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.80	0.70	0.00	0.00	95.81	419	9581	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.80	0.80	0.00	0.00	95.85	415	9585	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.80	0.90	0.00	0.00	96.19	381	9619	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.80	1.00	0.00	0.00	95.99	401	9599	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	0.00	0.00	0.00	95.68	432	9568	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	0.10	0.00	0.00	95.76	424	9576	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	0.20	0.00	0.00	95.78	422	9578	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	0.30	0.00	0.00	96.39	361	9639	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	0.40	0.00	0.00	96.5	350	9650	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	0.50	0.00	0.00	95.8	420	9580	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	0.60	0.00	0.00	95.65	435	9565	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	0.70	0.00	0.00	96.01	399	9601	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	0.80	0.00	0.00	95.84	416	9584	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	0.90	0.00	0.00	96.1	390	9610	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	1.00	0.00	0.00	95.47	453	9547	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	0.00	0.00	0.00	96.13	387	9613	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	0.10	0.00	0.00	95.81	419	9581	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	0.20	0.00	0.00	96.06	394	9606	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	0.30	0.00	0.00	95.63	437	9563	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	0.40	0.00	0.00	95.98	402	9598	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	0.50	0.00	0.00	95.7	430	9570	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	0.60	0.00	0.00	95.41	459	9541	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	0.70	0.00	0.00	95.78	422	9578	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	0.80	0.00	0.00	96.4	360	9640	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	0.90	0.00	0.00	96.46	354	9646	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	1.00	0.00	0.00	95.99	401	9599	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	0.00	0.00	0.00	96.6	340	9660	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	0.10	0.00	0.00	95.91	409	9591	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	0.20	0.00	0.00	95.51	449	9551	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	0.30	0.00	0.00	95.89	411	9589	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	0.40	0.00	0.00	96.26	374	9626	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	0.50	0.00	0.00	96.36	364	9636	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	0.60	0.00	0.00	95.68	432	9568	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	0.70	0.00	0.00	95.19	481	9519	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	0.80	0.00	0.00	95.93	407	9593	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	0.90	0.00	0.00	96.35	365	9635	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	1.00	0.00	0.00	96.11	389	9611	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	0.00	0.00	0.00	95.8	420	9580	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	0.10	0.00	0.00	96.13	387	9613	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	0.20	0.00	0.00	95.94	406	9594	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	0.30	0.00	0.00	95.89	411	9589	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	0.40	0.00	0.00	96.43	357	9643	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	0.50	0.00	0.00	96.09	391	9609	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	0.60	0.00	0.00	96.11	389	9611	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	0.70	0.00	0.00	96.34	366	9634	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	0.80	0.00	0.00	96.35	365	9635	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	0.90	0.00	0.00	95.71	429	9571	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	1.00	0.00	0.00	96.34	366	9634	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.20	0.00	0.00	0.00	96.13	387	9613	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.20	0.10	0.00	0.00	95.36	464	9536	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.20	0.20	0.00	0.00	95.7	430	9570	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.20	0.30	0.00	0.00	96.41	359	9641	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.20	0.40	0.00	0.00	95.64	436	9564	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.20	0.50	0.00	0.00	95.1	490	9510	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.20	0.60	0.00	0.00	95.75	425	9575	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.20	0.70	0.00	0.00	95.9	410	9590	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.20	0.80	0.00	0.00	95.9	410	9590	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.20	0.90	0.00	0.00	95.79	421	9579	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.20	1.00	0.00	0.00	95.59	441	9559	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.30	0.00	0.00	0.00	96.25	375	9625	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.30	0.10	0.00	0.00	95.94	406	9594	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.30	0.20	0.00	0.00	95.88	412	9588	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.30	0.30	0.00	0.00	95.71	429	9571	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.30	0.40	0.00	0.00	95.4	460	9540	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.30	0.50	0.00	0.00	95.3	470	9530	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.30	0.60	0.00	0.00	96.51	349	9651	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.30	0.70	0.00	0.00	96.07	393	9607	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.30	0.80	0.00	0.00	96.44	356	9644	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.30	0.90	0.00	0.00	95.99	401	9599	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.30	1.00	0.00	0.00	96.4	360	9640	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.40	0.00	0.00	0.00	95.7	430	9570	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.40	0.10	0.00	0.00	96.03	397	9603	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.40	0.20	0.00	0.00	95.93	407	9593	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.40	0.30	0.00	0.00	96.42	358	9642	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.40	0.40	0.00	0.00	95.79	421	9579	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.40	0.50	0.00	0.00	95.77	423	9577	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.40	0.60	0.00	0.00	96.31	369	9631	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.40	0.70	0.00	0.00	96.13	387	9613	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.40	0.80	0.00	0.00	96.47	353	9647	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.40	0.90	0.00	0.00	95.46	454	9546	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.40	1.00	0.00	0.00	95.91	409	9591	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.50	0.00	0.00	0.00	96.3	370	9630	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.50	0.10	0.00	0.00	95.69	431	9569	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.50	0.20	0.00	0.00	96.27	373	9627	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.50	0.30	0.00	0.00	95.82	418	9582	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.50	0.40	0.00	0.00	95.73	427	9573	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.50	0.50	0.00	0.00	94.84	516	9484	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.50	0.60	0.00	0.00	95.6	440	9560	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.50	0.70	0.00	0.00	96.21	379	9621	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.50	0.80	0.00	0.00	95.28	472	9528	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.50	0.90	0.00	0.00	96.8	320	9680	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.50	1.00	0.00	0.00	95.76	424	9576	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.60	0.00	0.00	0.00	95.7	430	9570	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.60	0.10	0.00	0.00	96.44	356	9644	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.60	0.20	0.00	0.00	96.39	361	9639	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.60	0.30	0.00	0.00	95.24	476	9524	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.60	0.40	0.00	0.00	96.11	389	9611	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.60	0.50	0.00	0.00	96.46	354	9646	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.60	0.60	0.00	0.00	96.37	363	9637	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.60	0.70	0.00	0.00	96.38	362	9638	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.60	0.80	0.00	0.00	96.12	388	9612	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.60	0.90	0.00	0.00	95.38	462	9538	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.60	1.00	0.00	0.00	95.78	422	9578	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.70	0.00	0.00	0.00	96.68	332	9668	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.70	0.10	0.00	0.00	95.7	430	9570	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.70	0.20	0.00	0.00	95.87	413	9587	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.70	0.30	0.00	0.00	95.88	412	9588	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.70	0.40	0.00	0.00	96.25	375	9625	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.70	0.50	0.00	0.00	96.22	378	9622	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.70	0.60	0.00	0.00	95.75	425	9575	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.70	0.70	0.00	0.00	96.1	390	9610	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.70	0.80	0.00	0.00	95.66	434	9566	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.70	0.90	0.00	0.00	95.73	427	9573	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.70	1.00	0.00	0.00	96.28	372	9628	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.80	0.00	0.00	0.00	95.89	411	9589	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.80	0.10	0.00	0.00	95.4	460	9540	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.80	0.20	0.00	0.00	96.17	383	9617	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.80	0.30	0.00	0.00	96.26	374	9626	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.80	0.40	0.00	0.00	96.29	371	9629	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.80	0.50	0.00	0.00	96.49	351	9649	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.80	0.60	0.00	0.00	95.54	446	9554	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.80	0.70	0.00	0.00	95.85	415	9585	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.80	0.80	0.00	0.00	95.64	436	9564	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.80	0.90	0.00	0.00	96.42	358	9642	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.80	1.00	0.00	0.00	96.35	365	9635	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	0.00	0.00	0.00	95.7	430	9570	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	0.10	0.00	0.00	95.9	410	9590	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	0.20	0.00	0.00	95.75	425	9575	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	0.30	0.00	0.00	95.66	434	9566	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	0.40	0.00	0.00	95.75	425	9575	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	0.50	0.00	0.00	96.25	375	9625	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	0.60	0.00	0.00	95.77	423	9577	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	0.70	0.00	0.00	95.71	429	9571	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	0.80	0.00	0.00	96.43	357	9643	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	0.90	0.00	0.00	95.59	441	9559	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.90	1.00	0.00	0.00	95.85	415	9585	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	0.00	0.00	0.00	95.31	469	9531	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	0.10	0.00	0.00	96.04	396	9604	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	0.20	0.00	0.00	96.04	396	9604	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	0.30	0.00	0.00	96.12	388	9612	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	0.40	0.00	0.00	95.9	410	9590	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	0.50	0.00	0.00	96.13	387	9613	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	0.60	0.00	0.00	96.23	377	9623	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	0.70	0.00	0.00	95.92	408	9592	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	0.80	0.00	0.00	96.18	382	9618	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	0.90	0.00	0.00	95.63	437	9563	10000	10000	30000	20000	33.333333333333336	66.66666666666667
1.00	1.00	0.00	0.00	95.57	443	9557	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	0.00	0.00	0.00	96.19	381	9619	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	0.10	0.00	0.00	95.58	442	9558	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	0.20	0.00	0.00	95.36	464	9536	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	0.30	0.00	0.00	95.94	406	9594	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	0.40	0.00	0.00	95.78	422	9578	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	0.50	0.00	0.00	96.34	366	9634	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	0.60	0.00	0.00	95.74	426	9574	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	0.70	0.00	0.00	95.87	413	9587	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	0.80	0.00	0.00	95.97	403	9597	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	0.90	0.00	0.00	95.83	417	9583	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.00	1.00	0.00	0.00	96.44	356	9644	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	0.00	0.00	0.00	96.39	361	9639	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	0.10	0.00	0.00	95.92	408	9592	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	0.20	0.00	0.00	95.91	409	9591	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	0.30	0.00	0.00	96.28	372	9628	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	0.40	0.00	0.00	95.83	417	9583	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	0.50	0.00	0.00	95.87	413	9587	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	0.60	0.00	0.00	95.49	451	9549	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	0.70	0.00	0.00	95.95	405	9595	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	0.80	0.00	0.00	96.13	387	9613	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	0.90	0.00	0.00	95.92	408	9592	10000	10000	30000	20000	33.333333333333336	66.66666666666667
0.10	1.00	0.00	0.00	95.96	404	9596	10000	10000	30000	20000	33.333333333333336	66.66666666666667
